,LATITUDE,LONGITUDE
10569,45.10952,38.38788
10570,45.08566,39.01141
10571,45.13375,38.96044
10572,45.00971,39.04209
10573,45.09598,38.97893
10574,45.073,38.67519
10575,55.63726,37.51292
10576,55.90431,37.40641
10577,55.9045,37.40646
10578,55.69049,37.59732
10579,55.73126,37.62187
10580,55.8616,37.43407
10581,55.53918,37.72713
10582,55.48958,37.72779
10583,55.725,37.74662
10584,55.74739,37.68226
10585,55.81296,37.95956
10586,48.24883,41.21484
10587,51.64235,39.09068
10588,53.864197,34.444996
10589,55.87479,37.60281
10590,55.78657,37.22566
10591,55.596416,37.587772
10592,55.95058,37.475937
10593,55.95059,37.47598
10594,55.9155,37.8263
10595,47.03211,142.6162
10596,53.6,91.6
10597,47.7319,40.25113
10598,54.9184,33.2838
10599,45.35008,37.11753
10600,45.35008,37.11754
10601,46.80278,42.06703
10602,46.83512,42.04958
10603,46.82557,42.05307
10604,46.76572,42.14999
10605,46.86597,42.02079
10606,46.8704,42.05209
10607,46.86589,42.02242
10608,46.7749,42.11503
10609,46.87194,42.05603
10610,46.75904,42.17554
10611,46.86278,42.0513
10612,46.7655,42.15078
10613,46.8303,42.05134
10614,46.77113,42.12939
10615,46.85153,42.04284
10616,46.78142,42.09658
10617,46.7947,42.07716
10618,46.87043,42.0512
10619,46.83579,42.04934
10620,46.60419,42.58167
10621,46.62555,42.60303
10622,49.21216,40.2457
10623,45.13295,39.0236
10624,45.01966,39.0018
10625,55.677677,37.74697
10626,55.716297,37.280262
10627,55.91503,37.79992
10628,55.76978,37.2461
10629,55.66865,37.86312
10630,55.725067,37.746635
10631,55.49025,36.99123
10632,55.62144,37.62908
10633,51.30998,37.91384
10634,51.64241,39.090748
10635,51.64236,39.09067
10636,55.866966,35.875988
10637,55.87943,37.27049
10638,55.7705,37.6062
10639,55.65517,37.53402
10640,55.67768,37.747047
10641,47.03226,142.61599
10642,53.14854,103.07168
10643,47.14587,39.76878
10644,47.29827,39.8762
10645,47.21584,39.61865
10646,47.29191,39.67771
10647,45.13672,38.99848
10648,45.03721,38.96342
10649,45.02191,38.95927
10650,46.81272,42.06051
10651,46.86816,42.03424
10652,46.78732,42.08795
10653,46.81601,42.0585
10654,46.77332,42.12091
10655,46.86275,42.03689
10656,46.78582,42.09019
10657,46.8628,42.05072
10658,46.75996,42.17209
10659,46.85436,42.04211
10660,46.86516,42.05196
10661,51.816208,36.168404
10662,55.69701,37.20724
10663,53.14853,103.07167
10664,54.15851,33.28519
10665,45.021885,38.95931
10666,46.80277,42.06703
10667,46.76671,42.14624
10668,46.76649,42.14707
10669,46.86436,42.02443
10670,46.8659,42.02276
10671,46.86278,42.05187
10672,46.76029,42.17078
10673,46.81378,42.05985
10674,46.75707,42.18299
10675,46.87195,42.05603
10676,46.82473,42.05339
10677,46.79583,42.07559
10678,46.85515,42.04121
10679,46.80279,42.06704
10680,46.82633,42.05282
10681,46.8685,42.05607
10682,46.7947,42.07717
10683,46.87165,42.05281
10684,46.76518,42.15202
10685,46.86886,42.05202
10686,46.76308,42.16005
10687,46.75668,42.18454
10688,46.79989,42.06985
10689,46.75796,42.17973
10690,46.86588,42.02274
10691,46.62658,42.46585
10692,46.5444,42.65479
10693,46.54275,42.63922
10694,46.58633,42.56377
10695,46.63147,42.45618
10696,46.64662,42.42672
10697,46.60234,42.51603
10698,46.58628,42.56378
10699,48.33386,40.26603
10700,48.04602,39.94487
10701,49.21523,40.25237
10702,48.31826,40.25945
10703,48.31796,40.26098
10704,47.86989,40.20586
10705,48.30467,40.28707
10706,51.55744,34.68689
10707,51.80578,36.1702
10708,51.73127,36.19281
10709,51.81391,36.16691
10710,51.72474,36.18008
10711,51.80644,36.16802
10712,51.73165,36.15547
10713,51.7707,36.26776
10714,51.80401,36.16942
10715,51.7389,36.26963
10716,51.7318,36.15653
10717,51.72353,36.18126
10718,51.7418,36.25714
10719,53.25725,34.44646
10720,53.25765,34.44682
10721,46.76099,42.16813
10722,46.60805,42.50237
10723,46.54366,42.63821
10724,47.85027,39.93705
10725,49.23324,40.29218
10726,48.77073,44.49875
10727,48.77075,44.49872
10728,51.74621,36.25993
10729,51.80456,36.17117
10730,51.80467,36.16887
10731,51.74119,36.14775
10732,51.7512,36.23548
10733,51.7242,36.18151
10734,53.25788,34.4497
10735,53.25892,34.44543
10736,49.20553,40.23735
10737,51.77824,36.30972
10738,53.25903,34.4461
10739,52.68898,35.70336
10740,50.74907,37.09168
10741,50.72327,37.08759
10742,51.27837,37.59565
10743,50.62858,36.57661
10744,51.64503,39.14636
10745,51.64407,39.31399
10746,53.35568,38.18036
10747,56.2333,34.25766
10748,54.03709,38.28019
10749,54.49181,38.17309
10750,54.02043,38.01204
10751,55.76026,37.91697
10752,47.85833,39.81503
10753,55.99511,37.86813
10754,45.35023,37.11783
10755,46.75599,42.18726
10756,46.8662,42.02051
10757,46.80669,42.06428
10758,46.7586,42.17722
10759,46.86375,42.03683
10760,46.77256,42.12383
10761,55.90869,37.5426
10762,47.40602,40.04444
10763,46.78478,42.09175
10764,46.79906,42.07094
10765,47.861958,39.804863
10766,55.68385,37.84057
10767,46.79381,42.07845
10768,46.77566,42.112
10769,46.86848,42.05605
10770,46.78688,42.08859
10771,46.77377,42.11913
10772,46.78582,42.09011
10773,46.86638,42.02095
10774,46.84285,42.0466
10775,46.86277,42.03686
10776,46.86928,42.05197
10777,46.86551,42.02305
10778,46.86296,42.03991
10779,46.78084,42.09743
10780,46.85353,42.04194
10781,46.76614,42.14869
10782,46.77811,42.10316
10783,46.73936,42.2236
10784,46.70821,42.28933
10785,46.54433,42.64842
10786,46.71893,42.2668
10787,46.54545,42.64893
10788,46.62952,42.46018
10789,46.56626,42.60739
10790,46.55747,42.61935
10791,48.31866,40.25994
10792,48.72816,40.36685
10793,48.31864,40.2604
10794,48.31857,40.26013
10795,48.19865,40.26747
10796,47.81767,39.6064
10797,48.31882,40.26085
10798,48.31698,40.26864
10799,48.22211,40.27276
10800,48.31844,40.2608
10801,48.04298,39.95715
10802,48.31831,40.2597
10803,48.31486,40.25966
10804,49.20937,40.24211
10805,48.05164,39.9654
10806,50.198,39.58901
10807,49.44542,40.56382
10808,50.19989,39.58704
10809,50.1998,39.53471
10810,49.5928,40.5537
10811,51.55734,34.68697
10812,51.80535,36.19478
10813,51.74926,36.17324
10814,51.72851,36.19255
10815,51.71853,36.20177
10816,51.80544,36.16887
10817,51.8065,36.16691
10818,51.79016,36.18082
10819,51.75445,36.25532
10820,51.71852,36.20172
10821,51.80595,36.16685
10822,51.80985,36.1944
10823,51.72087,36.23023
10824,51.77292,36.20899
10825,51.80624,36.19581
10826,51.71171,36.16649
10827,51.80678,36.1669
10828,51.77003,36.26464
10829,51.80513,36.19492
10830,51.79043,36.16863
10831,51.73507,36.25958
10832,51.7344,36.16651
10833,51.77738,36.21539
10834,51.71781,36.13409
10835,51.75554,36.22274
10836,51.7189,36.20227
10837,53.25811,34.45314
10838,53.25747,34.44259
10839,46.81753,42.05753
10840,46.64073,42.61815
10841,46.62471,42.46956
10842,46.71867,42.26735
10843,46.55139,42.62759
10844,46.69632,42.31442
10845,46.60801,42.50244
10846,48.04641,39.95409
10847,48.66063,40.36046
10848,48.31403,40.26539
10849,49.20846,40.24009
10850,48.60508,40.35418
10851,49.20844,40.24013
10852,48.2749,40.29413
10853,48.04892,39.95729
10854,50.20053,39.53281
10855,49.27163,40.62633
10856,50.19765,39.58802
10857,49.3911,40.27777
10858,48.5752,44.46529
10859,51.74632,36.19456
10860,51.72446,36.1404
10861,51.71783,36.129
10862,51.74769,36.23768
10863,51.8099,36.1942
10864,51.72921,36.19108
10865,51.80779,36.19609
10866,51.74609,36.25991
10867,51.80658,36.16874
10868,51.80692,36.19663
10869,51.77957,36.17486
10870,51.806,36.17281
10871,51.72115,36.20874
10872,51.79085,36.1702
10873,51.80514,36.195
10874,51.75046,36.17426
10875,51.75196,36.2564
10876,51.80669,36.17325
10877,53.25863,34.44808
10878,53.25893,34.44551
10879,49.29214,40.34579
10880,48.77089,44.49865
10881,51.80977,36.16402
10882,51.80971,36.19454
10883,51.80627,36.1959
10884,51.80458,36.17091
10885,51.72736,36.18516
10886,51.7555,36.22265
10887,51.71893,36.2269
10888,52.98825,36.10897
10889,51.27751,37.50529
10890,50.73074,37.09047
10891,50.85921,37.17815
10892,51.27683,37.50455
10893,51.27936,37.50476
10894,51.25457,37.63667
10895,50.721,37.08855
10896,51.27951,37.5047
10897,51.2795,37.50467
10898,51.25454,37.63659
10899,51.27542,37.58965
10900,51.27947,37.50435
10901,51.27747,37.50294
10902,50.6286,36.57666
10903,51.25383,37.61545
10904,50.73454,37.08982
10905,51.2773,37.50474
10906,50.6281,36.57432
10907,51.25341,37.62891
10908,51.28755,37.52383
10909,50.62907,36.57687
10910,50.72632,37.09748
10911,51.27994,37.54653
10912,51.28398,37.52601
10913,51.25424,37.62854
10914,50.7312,37.09016
10915,52.00844,39.21212
10916,51.66595,39.24803
10917,51.63636,39.16947
10918,51.66301,39.24805
10919,51.64349,39.24158
10920,51.66684,39.24955
10921,51.64592,39.12881
10922,51.66542,39.24692
10923,53.0495,38.19775
10924,53.34535,38.18135
10925,52.78456,38.37812
10926,52.14182,39.20031
10927,53.38635,38.18463
10928,52.33526,38.98643
10929,52.42651,38.82907
10930,52.47215,39.37227
10931,52.43039,38.82452
10932,52.72106,38.51455
10933,52.79626,38.32341
10934,52.60882,38.66546
10935,52.35728,39.1979
10936,52.47218,39.3723
10937,52.63184,38.65541
10938,52.513,38.75568
10939,56.23309,34.25762
10940,56.23344,34.25742
10941,56.2331,34.25717
10942,56.23368,34.26363
10943,56.23345,34.25756
10944,56.23328,34.25762
10945,56.23364,34.26365
10946,56.23294,34.25774
10947,56.23321,34.25713
10948,56.23355,34.25942
10949,56.23347,34.25851
10950,56.23377,34.25824
10951,56.23321,34.26393
10952,56.2333,34.25764
10953,56.23679,34.26732
10954,56.23349,34.25829
10955,56.23353,34.25759
10956,56.23326,34.25688
10957,55.52598,36.31791
10958,53.71782,38.04646
10959,54.35121,38.15461
10960,54.72399,38.15873
10961,53.64895,38.12363
10962,54.34189,38.15443
10963,53.52683,38.11775
10964,53.57599,38.1117
10965,54.18587,38.08414
10966,54.67993,38.15817
10967,54.67964,38.15853
10968,54.03709,38.28033
10969,54.42318,38.18276
10970,54.18586,38.08415
10971,54.28128,38.1605
10972,54.66562,38.15399
10973,53.93242,38.03451
10974,54.45986,38.17418
10975,54.25947,38.15209
10976,54.02045,38.01208
10977,54.61265,38.16572
10978,54.68022,38.15751
10979,54.72395,38.15876
10980,54.07443,38.17818
10981,53.77193,38.01063
10982,54.59407,38.16788
10983,54.5672,38.16355
10984,54.71461,38.16019
10985,54.05301,38.03103
10986,51.64511,39.14637
10987,53.1851,38.24163
10988,54.13571,38.05872
10989,53.54834,38.11275
10990,54.10661,38.05626
10991,54.15179,38.07566
10992,54.06543,38.0369
10993,53.48088,38.12005
10994,53.76753,38.09969
10995,54.59075,38.16762
10996,54.51127,38.17167
10997,54.76123,38.13643
10998,54.24323,38.13651
10999,54.12331,38.05764
11000,54.38173,38.15492
11001,54.34133,38.15435
11002,53.8571,38.04091
11003,54.33369,38.15443
11004,54.78407,38.11548
11005,53.76341,38.0993
11006,54.34193,38.15445
11007,53.45098,38.15763
11008,54.42884,38.18536
11009,54.00589,38.01163
11010,54.19701,38.09607
11011,55.7524,49.1388
11012,51.754047,55.093933
11013,55.73037,52.3602
11014,54.48144,53.45333
11015,53.49558,54.30403
11016,51.39591,45.70422
11017,51.67323,45.96265
11018,51.62922,45.7916
11019,51.326,45.71219
11020,51.98103,46.6568
11021,51.83842,46.47497
11022,51.93183,46.58141
11023,52.00822,46.68626
11024,51.90646,46.54976
11025,51.86036,46.49798
11026,53.17531,45.11197
11027,53.17486,45.10872
11028,53.18489,45.04791
11029,53.18782,45.06885
11030,53.17728,45.1128
11031,53.17601,45.06686
11032,53.18718,45.06885
11033,53.18822,45.06887
11034,53.1864,45.07172
11035,53.18131,45.0687
11036,53.1865,45.07062
11037,53.17507,45.10827
11038,53.18785,45.06889
11039,53.18434,45.06892
11040,53.17647,45.06741
11041,53.18718,45.06976
11042,53.17446,45.10969
11043,53.17601,45.11216
11044,53.17873,45.06873
11045,52.04117,47.36461
11046,52.04023,47.36544
11047,52.03943,47.382
11048,52.03942,47.38226
11049,52.05689,47.36306
11050,52.04056,47.36486
11051,52.03967,47.3821
11052,52.04141,47.36505
11053,52.04507,47.36276
11054,52.05644,47.36289
11055,52.04024,47.36544
11056,52.10267,47.49938
11057,52.04068,47.36465
11058,52.04001,47.38305
11059,52.04418,47.37012
11060,52.0413,47.36387
11061,52.04108,47.36458
11062,52.039,47.38269
11063,52.16135,47.15128
11064,52.15498,47.04291
11065,52.0402,47.38285
11066,52.03831,47.36628
11067,52.04036,47.38321
11068,52.03895,47.37875
11069,52.04046,47.36504
11070,52.03968,47.36648
11071,52.05757,47.36264
11072,52.02902,48.79752
11073,52.01788,48.81871
11074,52.01962,47.84742
11075,52.02809,48.78639
11076,52.01348,48.81675
11077,52.0201,47.84752
11078,52.01834,48.8185
11079,52.02779,48.78687
11080,52.02499,48.80057
11081,52.02985,48.7946
11082,52.02169,48.82028
11083,52.02792,48.79921
11084,52.02837,48.76648
11085,52.03121,48.79285
11086,52.02541,48.79951
11087,52.03015,48.82895
11088,52.02287,48.81399
11089,52.02867,48.79824
11090,52.02233,48.81409
11091,52.01745,48.81831
11092,52.02236,48.82005
11093,52.02458,48.80028
11094,52.02829,48.77
11095,52.02513,48.79987
11096,52.02846,48.76375
11097,52.0287,47.83949
11098,52.01759,48.80744
11099,52.11167,48.62788
11100,52.03175,47.83474
11101,52.03359,48.83436
11102,53.21592,48.61665
11103,52.08346,48.40564
11104,52.21727,47.89129
11105,52.03471,48.74285
11106,52.0825,48.67675
11107,52.99856,48.32855
11108,52.06462,47.97723
11109,53.19369,48.23878
11110,52.08258,48.40764
11111,52.57169,48.10348
11112,52.03156,48.83074
11113,52.03228,47.83266
11114,53.19278,48.22589
11115,52.046,47.84403
11116,52.03376,48.83342
11117,53.21809,48.76041
11118,52.03368,48.74324
11119,52.03288,48.78973
11120,53.25128,49.16071
11121,53.20955,48.82292
11122,52.03383,48.83318
11123,52.03236,48.7886
11124,52.06255,47.96098
11125,52.58931,48.12833
11126,52.07002,48.7048
11127,52.06014,48.71524
11128,52.09197,48.38694
11129,53.19035,48.15559
11130,53.19125,48.34798
11131,53.21045,48.48632
11132,52.07024,48.7046
11133,52.09364,48.38326
11134,53.19482,48.26474
11135,53.14533,48.28466
11136,53.16314,48.2823
11137,53.25379,49.03875
11138,53.19375,48.23909
11139,52.03354,48.83406
11140,53.04842,48.34421
11141,52.11003,48.33751
11142,52.09606,48.52326
11143,52.03482,48.74274
11144,52.0816,48.44249
11145,52.0949,48.38048
11146,53.19646,48.30435
11147,53.22859,50.17756
11148,53.19137,50.17924
11149,52.97659,49.70667
11150,50.56583,36.55374
11151,46.77941,42.10004
11152,46.82028,42.05586
11153,46.7667,42.14625
11154,47.81674,39.60646
11155,50.19487,39.58814
11156,48.56595,44.47314
11157,48.57502,44.46545
11158,51.74906,36.23946
11159,51.80508,36.16875
11160,51.75155,36.18823
11161,51.76234,36.24703
11162,53.25966,34.4451
11163,48.32404,40.26196
11164,49.38658,40.19239
11165,49.36418,40.1765
11166,49.58209,40.55958
11167,49.3826,40.26302
11168,48.58032,44.46084
11169,48.58032,44.46099
11170,51.74919,36.2562
11171,51.75522,36.25463
11172,51.74727,36.24707
11173,51.72115,36.20878
11174,51.73456,36.264
11175,53.25906,34.44464
11176,53.25891,34.44534
11177,53.25678,34.44585
11178,51.77895,36.3242
11179,51.7337,36.17846
11180,52.98644,36.04773
11181,52.89381,35.98744
11182,52.98815,36.10896
11183,52.98643,36.04772
11184,51.2485,37.51863
11185,51.27641,37.53526
11186,51.254,37.63625
11187,51.27776,37.5008
11188,51.27953,37.50473
11189,51.27668,37.53609
11190,50.72824,37.09633
11191,51.35449,37.83238
11192,50.6317,36.57388
11193,50.6306,36.57412
11194,51.25577,37.63942
11195,51.69475,39.21349
11196,51.94897,39.2223
11197,51.69469,39.26609
11198,51.64019,39.24081
11199,52.5739,38.70003
11200,52.47215,39.37229
11201,52.11782,39.18941
11202,52.76106,38.41129
11203,52.08371,39.18183
11204,56.23348,34.25785
11205,56.23361,34.26338
11206,56.23348,34.25825
11207,56.23406,34.26191
11208,56.23328,34.25761
11209,56.23366,34.26787
11210,56.23362,34.2577
11211,56.24289,34.26799
11212,55.52589,36.31738
11213,54.23244,38.12429
11214,54.03712,38.28026
11215,54.03708,38.28019
11216,54.41876,38.17922
11217,54.76835,38.13589
11218,54.4918,38.17306
11219,53.77189,38.0106
11220,54.07293,38.15535
11221,53.9154,38.04374
11222,54.51074,38.17165
11223,54.82124,38.04279
11224,53.7954,38.01201
11225,54.82365,38.04066
11226,54.43971,38.18282
11227,54.24609,38.14108
11228,54.56706,38.16375
11229,54.35117,38.15461
11230,54.43683,38.1838
11231,54.1955,38.09426
11232,54.03713,38.28027
11233,54.65967,38.15429
11234,54.03703,38.2802
11235,54.63833,38.15971
11236,54.0845,38.04233
11237,53.4739,38.1241
11238,54.61264,38.16568
11239,54.53928,38.16534
11240,54.48305,38.17342
11241,54.39066,38.15376
11242,54.07969,38.16708
11243,54.57991,38.16538
11244,53.29091,38.1784
11245,56.23339,34.25729
11246,56.23564,34.26741
11247,54.46057,38.17455
11248,54.10657,38.05629
11249,54.06989,38.16674
11250,50.72096,37.08855
11251,54.77808,38.13004
11252,54.55854,38.16242
11253,54.60601,38.1675
11254,53.63466,38.07383
11255,54.68087,38.15764
11256,54.07794,38.04375
11257,54.75573,38.14223
11258,54.59077,38.16761
11259,53.77514,38.09745
11260,54.35107,38.15509
11261,54.58404,38.1663
11262,53.75599,38.09506
11263,54.07964,38.16711
11264,52.5,52.8
11265,55.73019,52.36004
11266,51.28303,45.6712
11267,51.29325,45.6816
11268,51.5152,45.13444
11269,51.98322,46.66077
11270,51.99863,46.67606
11271,51.83056,46.42857
11272,51.9098,46.55241
11273,51.87129,46.50383
11274,51.95026,46.60753
11275,53.18351,45.06896
11276,53.17978,45.0686
11277,53.18717,45.06886
11278,53.17625,45.06716
11279,53.17825,45.06888
11280,53.18524,45.06942
11281,53.17432,45.10953
11282,53.17488,45.108
11283,53.17498,45.10986
11284,53.17699,45.11239
11285,53.50255,38.11308
11286,53.18432,45.06896
11287,53.17845,45.06853
11288,53.18635,45.07109
11289,53.18396,45.0689
11290,53.17495,45.11116
11291,53.17572,45.11251
11292,53.17496,45.11115
11293,52.0372,47.38146
11294,52.03928,47.38176
11295,52.05631,47.36313
11296,52.0465,47.36509
11297,52.12878,46.85829
11298,52.09613,47.72495
11299,52.03877,47.36638
11300,52.05756,47.36246
11301,52.12266,46.97263
11302,52.03841,47.36636
11303,52.05196,47.3699
11304,52.04136,47.36494
11305,52.04012,47.3658
11306,52.03933,47.38179
11307,52.04424,47.3702
11308,52.03832,47.36616
11309,52.11034,47.35724
11310,52.04001,47.38306
11311,52.0878,46.80484
11312,52.04387,47.36061
11313,52.03833,47.36581
11314,52.09983,47.51782
11315,52.09161,46.81089
11316,52.12715,47.23938
11317,52.03951,47.38203
11318,52.04022,47.36541
11319,52.1271,47.23935
11320,52.13228,47.00635
11321,52.04488,47.3636
11322,52.09745,47.53199
11323,52.0829,47.57394
11324,52.08372,47.55552
11325,52.04533,47.36305
11326,52.04422,47.37007
11327,52.04481,47.36358
11328,52.12151,47.26022
11329,52.12194,47.75304
11330,52.04494,47.36307
11331,52.03976,47.38218
11332,52.02847,48.78436
11333,52.02816,48.79905
11334,52.02898,48.78764
11335,52.02897,48.79727
11336,52.00754,48.80753
11337,52.02668,48.79902
11338,52.02734,48.79914
11339,52.02264,48.82055
11340,52.02459,48.80025
11341,52.01141,48.80721
11342,52.02805,48.78107
11343,52.02927,48.79589
11344,52.02646,48.79897
11345,52.02503,48.80039
11346,52.02219,48.8207
11347,52.02929,48.79635
11348,52.00817,48.80868
11349,52.02809,48.79217
11350,52.0083,48.80874
11351,52.02815,48.7989
11352,51.99928,47.81651
11353,52.01912,47.84604
11354,52.01126,48.8186
11355,52.02548,48.79914
11356,52.02222,48.81979
11357,52.01299,48.80834
11358,52.02837,48.76523
11359,52.02778,48.78759
11360,52.02839,48.76469
11361,52.00773,48.81191
11362,52.02774,48.7895
11363,52.0084,48.80827
11364,52.02519,48.79986
11365,52.02492,48.80364
11366,52.0233,48.81404
11367,52.01139,47.83381
11368,52.01321,48.81655
11369,52.02261,48.81396
11370,52.02093,47.84906
11371,52.02777,48.7871
11372,52.02387,48.81428
11373,52.75238,48.24704
11374,52.39112,47.97699
11375,53.25117,49.20723
11376,52.95592,48.30774
11377,53.21641,48.59401
11378,52.07878,48.41375
11379,52.09658,48.65263
11380,52.03898,48.73923
11381,52.33557,47.92926
11382,52.7301,48.25862
11383,52.09273,48.38525
11384,52.033,48.7908
11385,52.09008,48.48782
11386,53.12747,48.28897
11387,52.05751,47.92126
11388,52.09672,48.65243
11389,52.11243,48.6169
11390,53.20959,48.50778
11391,52.08203,48.6777
11392,53.18999,48.16315
11393,52.07877,48.43063
11394,52.1059,48.35631
11395,52.406,47.99862
11396,52.0366,48.74337
11397,52.03266,48.79164
11398,52.08864,48.39428
11399,52.08651,48.66888
11400,52.03283,48.7904
11401,52.03219,48.83157
11402,53.25891,49.09269
11403,53.19284,48.22627
11404,52.09289,48.658
11405,52.19154,47.8539
11406,53.18813,48.20112
11407,53.18515,48.2906
11408,53.02567,48.33372
11409,52.05347,47.86417
11410,52.05491,48.72081
11411,53.08966,48.35521
11412,52.10152,48.64541
11413,52.27053,47.92854
11414,53.20952,48.51231
11415,52.09714,48.65178
11416,52.31266,47.92389
11417,52.03348,48.83385
11418,52.66599,48.21697
11419,52.09478,48.65529
11420,52.03354,48.83405
11421,52.08156,48.40985
11422,52.0782,48.41376
11423,52.03723,48.74274
11424,53.25099,49.15902
11425,52.09347,48.65717
11426,53.19478,48.32424
11427,52.54288,48.06189
11428,52.03349,48.83392
11429,53.25103,49.15896
11430,52.46665,48.01696
11431,52.06894,48.08209
11432,52.0327,48.78882
11433,52.03362,48.83436
11434,52.09865,48.53867
11435,52.0327,48.78888
11436,52.10562,48.58202
11437,52.11222,48.62115
11438,53.21236,48.54886
11439,52.09259,48.27116
11440,52.03378,48.8346
11441,52.08768,48.47282
11442,52.10625,48.63894
11443,52.05344,47.86412
11444,52.03877,48.73872
11445,52.09431,48.65591
11446,52.03339,48.83453
11447,53.25972,50.21676
11448,53.23457,50.18441
11449,53.2377,50.19306
11450,53.35249,50.23303
11451,53.05501,50.01666
11452,52.98338,49.91223
11453,53.1644,50.19655
11454,53.32507,49.40828
11455,53.35223,50.23406
11456,53.4293,49.48007
11457,53.33425,49.43425
11458,53.08066,50.08259
11459,52.98545,49.86944
11460,53.12355,50.16946
11461,53.34685,50.23351
11462,52.97506,49.70317
11463,53.33349,50.23192
11464,53.23754,50.18982
11465,52.99139,49.84028
11466,53.3524,50.23299
11467,53.23645,50.18914
11468,53.28695,49.32576
11469,52.98346,49.91236
11470,53.3525,50.23286
11471,53.03578,49.99849
11472,51.55734,34.68689
11473,46.54183,42.64268
11474,51.25573,37.63918
11475,53.34943,38.18167
11476,56.23447,34.26192
11477,56.23364,34.26337
11478,54.83433,38.03881
11479,53.17412,45.10349
11480,52.03895,47.37876
11481,52.08328,47.66881
11482,52.04399,47.36973
11483,52.03832,47.36581
11484,52.00794,48.80914
11485,52.02123,48.82274
11486,52.01308,48.8164
11487,52.02845,48.7638
11488,52.01158,48.80779
11489,52.02507,48.80074
11490,52.02322,48.81466
11491,52.00817,48.80871
11492,52.02318,48.81399
11493,52.08769,48.66666
11494,52.10994,48.59717
11495,52.76278,48.24
11496,52.03936,48.7404
11497,53.19259,48.36004
11498,53.25127,49.16053
11499,52.10092,48.55224
11500,52.41195,48.00566
11501,53.19478,48.26472
11502,52.0333,48.83461
11503,52.08948,48.48422
11504,52.07794,48.69193
11505,52.10222,48.56072
11506,53.20822,48.80355
11507,53.1902,48.21497
11508,53.21597,50.13385
11509,53.35252,50.23284
11510,53.31591,49.36307
11511,53.35239,50.23301
11512,53.35244,50.23272
11513,54.23741,38.12834
11514,52.10524,48.64024
11515,52.07455,48.41814
11516,52.1124,48.61764
11517,52.03368,48.83296
11518,53.18772,50.1912
11519,55.60532,37.35962
11520,55.61885,37.66888
11521,55.76983,37.48174
11522,55.73985,37.6633
11523,50.39755,36.87867
11524,45.05266,41.984016
11525,47.22748,39.62905
11526,47.24414,39.66626
11527,48.814934,44.620323
11528,52.21942,104.24391
11529,52.219418,104.24392
11530,57.6,39.9
11531,55.8,49.2
11532,63.1,75.4
11533,66.12045,76.6744
11534,66.12051,76.67471
11535,66.12042,76.67445
11536,66.12039,76.67443
11537,52.42633,104.22736
11538,52.22991,104.31095
11539,52.25716,104.2633
11540,56.84273,62.71971
11541,61.31167,63.33658
11542,61.31866,63.348804
11543,61.31164,63.33653
11544,61.31874,63.31761
11545,61.31869,63.31763
11546,61.3129,63.34549
11547,66.12049,76.67468
11548,61.312836,63.34876
11549,62.00793,129.68314
11550,62.00781,129.68313
11551,62.04368,129.73748
11552,62.04368,129.7371
11553,62.07945,129.72593
11554,62.02912,129.64234
11555,62.02765,129.64771
11556,55.2925,36.15697
11557,53.971462,38.16488
11558,55.92899,37.93615
11559,55.92899,37.93616
11560,55.65769,37.33728
11561,55.79171,37.78834
11562,55.64568,37.343452
11563,55.64568,37.34344
11564,55.548542,37.544712
11565,55.54793,37.93839
11566,55.79163,37.78837
11567,55.53145,37.62019
11568,55.47459,37.60526
11569,55.40112,37.76383
11570,55.62085,37.71692
11571,55.93553,37.50543
11572,55.67768,37.74696
11573,54.81663,56.71887
11574,54.80976,56.64925
11575,54.8727,57.18751
11576,54.96419,57.4756
11577,54.96009,57.47005
11578,54.93173,57.41704
11579,55.01171,58.01154
11580,54.97163,57.87755
11581,54.96649,57.85556
11582,56.13479,58.02339
11583,55.41925,58.08693
11584,55.96802,58.20313
11585,55.81508,58.28211
11586,54.97261,57.93283
11587,55.35087,58.0275
11588,55.5726,58.27848
11589,56.18949,58.34808
11590,55.24851,58.15673
11591,54.96812,57.82984
11592,56.14369,58.07676
11593,55.63638,58.30095
11594,56.15886,58.15698
11595,55.32792,58.06278
11596,54.97072,57.91527
11597,55.02771,58.0509
11598,55.18352,61.39632
11599,55.77155,37.67867
11600,55.84685,37.64027
11601,55.76125,37.51348
11602,55.65431,37.8449
11603,55.59657,37.58683
11604,55.59669,37.58687
11605,55.53342,37.22982
11606,62.038,129.72354
11607,55.764427,37.060623
11608,55.68574,37.92717
11609,55.60389,36.85231
11610,52.71733,58.65989
11611,54.971,57.49161
11612,54.88818,57.30104
11613,55.31529,58.08463
11614,55.37316,58.00684
11615,54.97358,57.89113
11616,55.38742,58.01673
11617,55.80973,58.29146
11618,55.36352,58.00613
11619,55.28736,58.11514
11620,54.98288,57.79998
11621,55.18028,61.41898
11622,55.15032,61.44165
11623,55.89963,37.47321
11624,55.77153,37.67871
11625,55.77165,37.67844
11626,55.77168,37.67852
11627,55.57618,37.68905
11628,55.54487,37.70899
11629,55.7744,37.67068
11630,55.77968,37.86443
11631,55.74239,37.39993
11632,55.77171,37.67834
11633,55.77166,37.67878
11634,55.77158,37.67868
11635,55.77164,37.67874
11636,55.65159,37.83255
11637,55.17546,36.64735
11638,55.65232,37.61343
11639,55.77156,37.67871
11640,55.69076,37.8752
11641,55.77161,37.67873
11642,55.82192,37.64177
11643,55.77161,37.67871
11644,56.17716,37.0036
11645,55.75785,37.95177
11646,56.13005,37.50493
